type,mesh_code,disp,sd
super,5439218512,0.018590812,0.136348127
super,5439218513,0.018590812,0.136348127
super,5439218514,0.018590812,0.136348127
super,5439218521,0.018590812,0.136348127
super,5439218522,0.018590812,0.136348127
super,5439218523,0.018590812,0.136348127
super,5439218524,0.018590812,0.136348127
super,5439218531,0.018590812,0.136348127
super,5439218532,0.018590812,0.136348127
super,5439218533,0.018590812,0.136348127
super,5439218534,0.018590812,0.136348127
super,5439218541,0.018590812,0.136348127
super,5439218542,0.018590812,0.136348127
super,5439218543,0.018590812,0.136348127
super,5439218544,0.018590812,0.136348127
super,5439218611,0.018590812,0.136348127
super,5439218612,0.018590812,0.136348127
super,5439218613,0.018590812,0.136348127
super,5439218614,0.018590812,0.136348127
super,5439218621,0.018590812,0.136348127
super,5439218623,0.018590812,0.136348127
super,5439218624,0.018590812,0.136348127
super,5439218631,0.018590812,0.136348127
super,5439218632,0.018590812,0.136348127
super,5439218633,0.018590812,0.136348127
super,5439218641,0.018590812,0.136348127
super,5439218642,0.018590812,0.136348127
super,5439218643,0.018590812,0.136348127
super,5439218712,0.018590812,0.136348127
super,5439218714,0.018590812,0.136348127
super,5439218721,0.018590812,0.136348127
super,5439218722,0.018590812,0.136348127
super,5439218723,0.018590812,0.136348127
super,5439218724,0.018590812,0.136348127
super,5439218731,0.018590812,0.136348127
super,5439218741,0.018590812,0.136348127
super,5439218742,0.018590812,0.136348127
super,5439218811,0.018590812,0.136348127
super,5439218833,0.018590812,0.136348127
super,5439218834,0.018590812,0.136348127
super,5439218842,0.018590812,0.136348127
super,5439218843,0.018590812,0.136348127
super,5439218844,0.018590812,0.136348127
super,5439218913,0.018590812,0.136348127
super,5439218923,0.018590812,0.136348127
super,5439218931,0.018590812,0.136348127
super,5439218932,0.018590812,0.136348127
super,5439218933,0.018590812,0.136348127
super,5439218934,0.018590812,0.136348127
super,5439219221,0.018590812,0.136348127
super,5439219222,0.018590812,0.136348127
super,5439219224,0.018590812,0.136348127
super,5439219241,0.018590812,0.136348127
super,5439219242,0.018590812,0.136348127
super,5439219243,0.018590812,0.136348127
super,5439219244,0.018590812,0.136348127
super,5439219311,0.018590812,0.136348127
super,5439219312,0.018590812,0.136348127
super,5439219313,0.018590812,0.136348127
super,5439219314,0.018590812,0.136348127
super,5439219321,0.018590812,0.136348127
super,5439219322,0.018590812,0.136348127
super,5439219323,0.018590812,0.136348127
super,5439219324,0.018590812,0.136348127
super,5439219331,0.018590812,0.136348127
super,5439219332,0.018590812,0.136348127
super,5439219333,0.018590812,0.136348127
super,5439219334,0.018590812,0.136348127
super,5439219341,0.018590812,0.136348127
super,5439219342,0.018590812,0.136348127
super,5439219343,0.018590812,0.136348127
super,5439219344,0.018590812,0.136348127
super,5439219411,0.018590812,0.136348127
super,5439219412,0.018590812,0.136348127
super,5439219413,0.018590812,0.136348127
super,5439219414,0.018590812,0.136348127
super,5439219421,0.018590812,0.136348127
super,5439219422,0.018590812,0.136348127
super,5439219423,0.018590812,0.136348127
super,5439219424,0.018590812,0.136348127
super,5439219431,0.018590812,0.136348127
super,5439219432,0.018590812,0.136348127
super,5439219433,0.018590812,0.136348127
super,5439219434,0.018590812,0.136348127
super,5439219441,0.018590812,0.136348127
super,5439219442,0.018590812,0.136348127
super,5439219443,0.018590812,0.136348127
super,5439219444,0.018590812,0.136348127
super,5439219511,0.018590812,0.136348127
super,5439219512,0.018590812,0.136348127
super,5439219513,0.018590812,0.136348127
super,5439219514,0.018590812,0.136348127
super,5439219521,0.018590812,0.136348127
super,5439219522,0.018590812,0.136348127
super,5439219523,0.018590812,0.136348127
super,5439219524,0.018590812,0.136348127
super,5439219531,0.018590812,0.136348127
super,5439219532,0.018590812,0.136348127
super,5439219533,0.018590812,0.136348127
super,5439219541,0.018590812,0.136348127
super,5439219542,0.018590812,0.136348127
super,5439219611,0.018590812,0.136348127
super,5439219613,0.018590812,0.136348127
super,5439219633,0.018590812,0.136348127
super,5439219634,0.018590812,0.136348127
super,5439219641,0.018590812,0.136348127
super,5439219644,0.018590812,0.136348127
super,5439219712,0.018590812,0.136348127
super,5439219713,0.018590812,0.136348127
super,5439219714,0.018590812,0.136348127
super,5439219721,0.018590812,0.136348127
super,5439219724,0.018590812,0.136348127
super,5439219731,0.018590812,0.136348127
super,5439219743,0.018590812,0.136348127
super,5439219744,0.018590812,0.136348127
super,5439219811,0.018590812,0.136348127
super,5439219812,0.018590812,0.136348127
super,5439219813,0.018590812,0.136348127
super,5439219821,0.018590812,0.136348127
super,5439219823,0.018590812,0.136348127
super,5439219824,0.018590812,0.136348127
super,5439219831,0.018590812,0.136348127
super,5439219842,0.018590812,0.136348127
super,5439219844,0.018590812,0.136348127
super,5439219914,0.018590812,0.136348127
super,5439219931,0.018590812,0.136348127
super,5439310212,0.018590812,0.136348127
super,5439310221,0.018590812,0.136348127
super,5439310222,0.018590812,0.136348127
super,5439310223,0.018590812,0.136348127
super,5439310224,0.018590812,0.136348127
super,5439310242,0.018590812,0.136348127
super,5439310311,0.018590812,0.136348127
super,5439310312,0.018590812,0.136348127
super,5439310313,0.018590812,0.136348127
super,5439310314,0.018590812,0.136348127
super,5439310321,0.018590812,0.136348127
super,5439310322,0.018590812,0.136348127
super,5439310331,0.018590812,0.136348127
super,5439310412,0.018590812,0.136348127
super,5439310414,0.018590812,0.136348127
super,5439310421,0.018590812,0.136348127
super,5439310422,0.018590812,0.136348127
super,5439310423,0.018590812,0.136348127
super,5439310424,0.018590812,0.136348127
super,5439310432,0.018590812,0.136348127
super,5439310433,0.018590812,0.136348127
super,5439310434,0.018590812,0.136348127
super,5439310441,0.018590812,0.136348127
super,5439310442,0.018590812,0.136348127
super,5439310443,0.018590812,0.136348127
super,5439310444,0.018590812,0.136348127
super,5439310511,0.018590812,0.136348127
super,5439310512,0.018590812,0.136348127
super,5439310514,0.018590812,0.136348127
super,5439310521,0.018590812,0.136348127
super,5439310522,0.018590812,0.136348127
super,5439310531,0.018590812,0.136348127
super,5439310532,0.018590812,0.136348127
super,5439310533,0.018590812,0.136348127
super,5439310611,0.018590812,0.136348127
super,5439310612,0.018590812,0.136348127
super,5439310613,0.018590812,0.136348127
super,5439310712,0.018590812,0.136348127
super,5439310721,0.018590812,0.136348127
super,5439310722,0.018590812,0.136348127
super,5439311321,0.018590812,0.136348127
super,5439311322,0.018590812,0.136348127
super,5439311323,0.018590812,0.136348127
super,5439311324,0.018590812,0.136348127
super,5439311341,0.018590812,0.136348127
super,5439311342,0.018590812,0.136348127
super,5439311343,0.018590812,0.136348127
super,5439311411,0.018590812,0.136348127
super,5439311412,0.018590812,0.136348127
super,5439311421,0.018590812,0.136348127
super,5439311422,0.018590812,0.136348127
super,5439311423,0.018590812,0.136348127
super,5439311424,0.018590812,0.136348127
super,5439311511,0.018590812,0.136348127
super,5439311614,0.018590812,0.136348127
super,5439311623,0.018590812,0.136348127
super,5439311624,0.018590812,0.136348127
super,5439311632,0.018590812,0.136348127
super,5439311641,0.018590812,0.136348127
super,5439312312,0.018590812,0.136348127
super,5439312321,0.018590812,0.136348127
toshokan,5439104543,0.5,0.707106781
toshokan,5439104631,0.5,0.707106781
toshokan,5439104633,0.5,0.707106781
toshokan,5439105512,0.5,0.707106781
toshokan,5439105611,0.5,0.707106781
toshokan,5439105613,0.5,0.707106781
toshokan,5439105631,0.5,0.707106781
toshokan,5439105634,0.5,0.707106781
toshokan,5439106524,0.5,0.707106781
toshokan,5439106534,0.5,0.707106781
toshokan,5439106612,0.5,0.707106781
toshokan,5439106634,0.5,0.707106781
toshokan,5439107621,0.5,0.707106781
toshokan,5439107644,0.5,0.707106781
toshokan,5439108622,0.5,0.707106781
toshokan,5439108624,0.5,0.707106781
toshokan,5439108711,0.5,0.707106781
toshokan,5439108743,0.5,0.707106781
toshokan,5439108744,0.5,0.707106781
toshokan,5439109614,0.5,0.707106781
toshokan,5439109624,0.5,0.707106781
toshokan,5439109713,0.5,0.707106781
toshokan,5439109722,0.5,0.707106781
toshokan,5439109724,0.5,0.707106781
toshokan,5439109731,0.5,0.707106781
toshokan,5439109813,0.5,0.707106781
toshokan,5439109821,0.5,0.707106781
toshokan,5439109831,0.5,0.707106781
toshokan,5439109833,0.5,0.707106781
toshokan,5439109844,0.5,0.707106781
toshokan,5439109924,0.5,0.707106781
toshokan,5439109933,0.5,0.707106781
toshokan,5439109934,0.5,0.707106781
toshokan,5439109942,0.5,0.707106781
toshokan,5439109944,0.5,0.707106781
toshokan,5439119013,0.5,0.707106781
toshokan,5439119031,0.5,0.707106781
toshokan,5439119033,0.5,0.707106781
toshokan,5439119131,0.5,0.707106781
toshokan,5439119133,0.5,0.707106781
toshokan,5439200812,0.5,0.707106781
toshokan,5439200821,0.5,0.707106781
toshokan,5439200822,0.5,0.707106781
toshokan,5439200824,0.5,0.707106781
toshokan,5439200842,0.5,0.707106781
toshokan,5439200911,0.5,0.707106781
toshokan,5439200913,0.5,0.707106781
toshokan,5439200922,0.5,0.707106781
toshokan,5439200924,0.5,0.707106781
toshokan,5439200931,0.5,0.707106781
toshokan,5439200932,0.5,0.707106781
toshokan,5439200933,0.5,0.707106781
toshokan,5439200934,0.5,0.707106781
toshokan,5439200941,0.5,0.707106781
toshokan,5439200942,0.5,0.707106781
toshokan,5439200943,0.5,0.707106781
toshokan,5439200944,0.5,0.707106781
toshokan,5439201624,0.5,0.707106781
toshokan,5439201641,0.5,0.707106781
toshokan,5439201734,0.5,0.707106781
toshokan,5439201742,0.5,0.707106781
toshokan,5439201744,0.5,0.707106781
toshokan,5439201824,0.5,0.707106781
toshokan,5439201832,0.5,0.707106781
toshokan,5439201834,0.5,0.707106781
toshokan,5439201842,0.5,0.707106781
toshokan,5439201844,0.5,0.707106781
toshokan,5439201912,0.5,0.707106781
toshokan,5439201913,0.5,0.707106781
toshokan,5439201914,0.5,0.707106781
toshokan,5439201923,0.5,0.707106781
toshokan,5439201924,0.5,0.707106781
toshokan,5439201933,0.5,0.707106781
toshokan,5439201934,0.5,0.707106781
toshokan,5439201941,0.5,0.707106781
toshokan,5439201942,0.5,0.707106781
toshokan,5439201944,0.5,0.707106781
toshokan,5439202622,0.5,0.707106781
toshokan,5439202623,0.5,0.707106781
toshokan,5439202642,0.5,0.707106781
toshokan,5439202643,0.5,0.707106781
toshokan,5439202711,0.5,0.707106781
toshokan,5439202712,0.5,0.707106781
toshokan,5439202713,0.5,0.707106781
toshokan,5439202714,0.5,0.707106781
toshokan,5439202722,0.5,0.707106781
toshokan,5439202723,0.5,0.707106781
toshokan,5439202724,0.5,0.707106781
toshokan,5439202731,0.5,0.707106781
toshokan,5439202734,0.5,0.707106781
toshokan,5439202742,0.5,0.707106781
toshokan,5439202743,0.5,0.707106781
toshokan,5439202744,0.5,0.707106781
toshokan,5439202811,0.5,0.707106781
toshokan,5439202813,0.5,0.707106781
toshokan,5439202821,0.5,0.707106781
toshokan,5439202822,0.5,0.707106781
toshokan,5439202823,0.5,0.707106781
toshokan,5439202824,0.5,0.707106781
toshokan,5439202831,0.5,0.707106781
toshokan,5439202832,0.5,0.707106781
toshokan,5439202833,0.5,0.707106781
toshokan,5439202834,0.5,0.707106781
toshokan,5439202841,0.5,0.707106781
toshokan,5439202842,0.5,0.707106781
toshokan,5439202843,0.5,0.707106781
toshokan,5439202844,0.5,0.707106781
toshokan,5439202911,0.5,0.707106781
toshokan,5439202912,0.5,0.707106781
toshokan,5439202913,0.5,0.707106781
toshokan,5439202921,0.5,0.707106781
toshokan,5439202922,0.5,0.707106781
toshokan,5439202923,0.5,0.707106781
toshokan,5439202924,0.5,0.707106781
toshokan,5439202931,0.5,0.707106781
toshokan,5439202933,0.5,0.707106781
toshokan,5439202934,0.5,0.707106781
toshokan,5439202942,0.5,0.707106781
toshokan,5439202943,0.5,0.707106781
toshokan,5439202944,0.5,0.707106781
toshokan,5439203721,0.5,0.707106781
toshokan,5439203722,0.5,0.707106781
toshokan,5439203812,0.5,0.707106781
toshokan,5439203813,0.5,0.707106781
toshokan,5439203814,0.5,0.707106781
toshokan,5439203821,0.5,0.707106781
toshokan,5439203823,0.5,0.707106781
toshokan,5439203824,0.5,0.707106781
toshokan,5439203841,0.5,0.707106781
toshokan,5439203842,0.5,0.707106781
toshokan,5439203844,0.5,0.707106781
toshokan,5439203912,0.5,0.707106781
toshokan,5439203913,0.5,0.707106781
toshokan,5439203914,0.5,0.707106781
toshokan,5439203922,0.5,0.707106781
toshokan,5439203931,0.5,0.707106781
toshokan,5439203932,0.5,0.707106781
toshokan,5439203942,0.5,0.707106781
toshokan,5439203944,0.5,0.707106781
toshokan,5439204824,0.5,0.707106781
toshokan,5439204843,0.5,0.707106781
toshokan,5439204913,0.5,0.707106781
toshokan,5439204914,0.5,0.707106781
toshokan,5439204931,0.5,0.707106781
toshokan,5439204932,0.5,0.707106781
toshokan,5439204941,0.5,0.707106781
toshokan,5439210011,0.5,0.707106781
toshokan,5439210024,0.5,0.707106781
toshokan,5439210031,0.5,0.707106781
toshokan,5439210033,0.5,0.707106781
toshokan,5439210034,0.5,0.707106781
toshokan,5439210042,0.5,0.707106781
toshokan,5439210112,0.5,0.707106781
toshokan,5439210113,0.5,0.707106781
toshokan,5439210114,0.5,0.707106781
toshokan,5439210131,0.5,0.707106781
toshokan,5439210132,0.5,0.707106781
toshokan,5439210133,0.5,0.707106781
toshokan,5439210134,0.5,0.707106781
toshokan,5439210213,0.5,0.707106781
toshokan,5439211011,0.5,0.707106781
toshokan,5439211012,0.5,0.707106781
toshokan,5439211013,0.5,0.707106781
toshokan,5439211014,0.5,0.707106781
toshokan,5439211023,0.5,0.707106781
toshokan,5439211031,0.5,0.707106781
toshokan,5439211032,0.5,0.707106781
toshokan,5439211033,0.5,0.707106781
toshokan,5439211034,0.5,0.707106781
toshokan,5439211041,0.5,0.707106781
toshokan,5439211042,0.5,0.707106781
toshokan,5439211043,0.5,0.707106781
toshokan,5439211044,0.5,0.707106781
toshokan,5439211111,0.5,0.707106781
toshokan,5439211112,0.5,0.707106781
toshokan,5439211122,0.5,0.707106781
toshokan,5439211133,0.5,0.707106781
toshokan,5439211134,0.5,0.707106781
toshokan,5439211212,0.5,0.707106781
toshokan,5439212011,0.5,0.707106781
toshokan,5439212012,0.5,0.707106781
toshokan,5439212013,0.5,0.707106781
toshokan,5439212014,0.5,0.707106781
toshokan,5439212021,0.5,0.707106781
toshokan,5439212022,0.5,0.707106781
toshokan,5439212023,0.5,0.707106781
toshokan,5439212024,0.5,0.707106781
toshokan,5439212031,0.5,0.707106781
toshokan,5439212032,0.5,0.707106781
toshokan,5439212033,0.5,0.707106781
toshokan,5439212034,0.5,0.707106781
toshokan,5439212041,0.5,0.707106781
toshokan,5439212042,0.5,0.707106781
toshokan,5439212043,0.5,0.707106781
toshokan,5439212044,0.5,0.707106781
toshokan,5439212111,0.5,0.707106781
toshokan,5439212112,0.5,0.707106781
toshokan,5439212113,0.5,0.707106781
toshokan,5439212114,0.5,0.707106781
toshokan,5439212121,0.5,0.707106781
toshokan,5439212122,0.5,0.707106781
toshokan,5439212123,0.5,0.707106781
toshokan,5439212124,0.5,0.707106781
toshokan,5439212131,0.5,0.707106781
toshokan,5439212132,0.5,0.707106781
toshokan,5439212133,0.5,0.707106781
toshokan,5439212134,0.5,0.707106781
toshokan,5439212141,0.5,0.707106781
